accession,label
GCA_004117075.1&&1082310_263_1_1_5376,TypeIII-A
GCA_004135755.1&&14320436_296_1_6_9497,TypeI-A
GCA_004135895.1&&1515153_293_2_4_10284,TypeI-G
GCA_004135975.1&&1627944_1019_1_6_1784,TypeI-C
GCA_004153965.1&&1141854_311_2_2_11213,TypeII-A
GCA_004153965.1&&1142192_869_2_3_11213,TypeII-A
GCA_004154085.1&&1059195_869_2_3_8159,TypeII-A
GCA_004154205.1&&603811_1025_1_6_4241,TypeI-C
GCA_004154225.1&&1270290_293_2_1_7778,TypeI-C
GCA_004154305.1&&1059491_869_2_3_2894,TypeII-A
GCA_004193935.1&&857720_311_1_3_10899,TypeII-A
GCA_004295125.1&&1964859_1031_1_6_9881,TypeI-C
GCA_004307335.1&&875300_317_1_3_1878,TypeII-C
GCA_004319545.1&&2201117_191_2_2_4109,TypeIII-B
GCA_004328445.1&&4614177_977_1_1_3082,TypeI-F
GCA_004376055.2&&3216608_305_2_1_9454,TypeII-C
GCA_004519515.1&&363332_326_2_1_1126,TypeII-C
GCA_004768685.1&&1471966_278_2_1_6021,TypeI-B
GCA_004792595.1&&40502_980_1_5_4188,TypeI-F
GCA_004794845.2&&315142_875_1_2_5707,TypeII-C
GCA_004803735.1&&269058_992_1_7_5272,TypeI-B
GCA_004848145.1&&1010332_920_1_7_8263,TypeI-E
GCA_004924375.1&&698048_284_1_7_4698,TypeI-B
GCA_004930695.2&&28166_431_1_3_9074,TypeII-C
GCA_005083985.2&&1329928_260_2_1_1186,TypeIII-B
GCA_005083985.2&&1330188_1991_2_2_1186,TypeIII-B
GCA_005102005.2&&262563_890_2_2_7830,TypeII-C
GCA_005102505.2&&823762_431_1_3_11391,TypeII-C
GCA_005154325.1&&2373404_974_2_6_2302,TypeI-F
GCA_005154485.1&&659633_329_1_3_220,TypeII-A
GCA_005164585.1&&801457_311_1_3_7848,TypeII-A
GCA_005164885.1&&1206071_293_2_1_6623,TypeI-C
GCA_005165045.1&&774506_869_1_2_5107,TypeII-A
GCA_005222165.1&&2521050_1025_1_6_848,TypeI-C
GCA_005222565.1&&3147862_1652_1_1_3159,TypeI-A
GCA_005222565.1&&3149514_284_1_2_3159,TypeI-A
GCA_005222585.1&&1117169_284_2_6_341,TypeI-A
GCA_005222625.1&&978947_284_2_6_7564,TypeI-A
GCA_005222625.1&&979231_1652_2_7_7564,TypeI-A
GCA_005519465.1&&4547386_257_2_1_8207,TypeI-B
GCA_005601135.1&&2107759_275_1_2_9283,TypeV-A
GCA_005688995.2&&1003328_917_1_7_8560,TypeI-E
GCA_005696855.1&&2954061_284_2_1_10403,TypeI-G
GCA_005843885.1&&3940577_983_1_1_9204,TypeI-F
GCA_005843985.1&&2174_845_2_9_7365,TypeIII-A
GCA_005860785.2&&2108034_980_1_6_1985,TypeI-B
GCA_005860785.2&&2109027_257_1_7_1985,TypeI-B
GCA_005978105.2&&4094704_293_1_8_11252,TypeI-E
GCA_006228545.1&&280085_1034_1_6_7838,TypeI-C
GCA_006274605.1&&1580408_953_1_3_555,TypeIII-B
GCA_006274605.1&&1581358_266_1_4_555,TypeIII-B
GCA_006274605.1&&855259_986_1_6_573,TypeI-B
GCA_006274605.1&&856950_257_2_8_573,TypeI-B
GCA_006385735.2&&61106_332_2_7_6460,TypeIII-B
GCA_006461415.2&&969861_293_1_8_2699,TypeI-E
GCA_006517775.1&&397178_872_2_3_10162,TypeII-A
GCA_006716245.1&&907279_341_1_3_7492,TypeII-A
GCA_006742785.1&&1469875_878_2_2_6269,TypeI-E
GCA_006770305.1&&538672_872_1_2_8359,TypeII-A
GCA_006770685.1&&444522_905_1_2_5128,TypeII-A
GCA_006843645.1&&475786_947_2_6_6452,TypeI-F
GCA_007005445.1&&1670844_1034_2_2_10598,TypeI-C
GCA_007040405.2&&953247_293_1_8_354,TypeI-E
GCA_007182895.1&&923798_290_2_1_7661,TypeI-C
GCA_007559085.1&&2954736_974_2_6_8841,TypeI-F
GCA_007635275.2&&984202_920_1_7_1766,TypeI-E
GCA_007741475.1&&3478759_290_1_7_7840,TypeI-C
GCA_007741475.1&&99133_1796_2_1_4341,TypeI-G
GCA_007744515.1&&513385_1730_2_2_9147,TypeI-G
GCA_007747795.1&&5297738_293_2_1_10527,TypeI-G
GCA_007748015.1&&243173_293_1_5_1130,TypeI-G
GCA_007751945.1&&5420538_290_1_7_4964,TypeI-C
GCA_007751945.1&&6881025_1820_1_5_6850,TypeI-G
GCA_007752755.1&&269618_290_2_2_8951,TypeI-G
GCA_007858415.1&&426622_290_1_7_7456,TypeI-C
GCA_007858975.2&&3977529_293_2_1_4805,TypeI-E
GCA_007963885.1&&1613190_293_2_1_7290,TypeI-C
GCA_007973825.1&&1501146_293_2_1_10013,TypeI-C
GCA_007980145.1&&1754625_293_1_6_8705,TypeI-C
GCA_007980645.1&&1734338_293_2_1_1962,TypeI-C
GCA_007990505.1&&939956_278_1_7_3571,TypeI-B
GCA_007990525.1&&1369330_1007_1_8_10353,TypeIII-A
GCA_008027975.1&&1041499_923_1_7_8216,TypeI-E
GCA_008041995.1&&1454963_293_2_4_4571,TypeI-G
GCA_008065095.1&&5868413_299_2_1_7807,TypeI-A
GCA_008065095.1&&5868722_1661_2_2_7807,TypeI-A
GCA_008124205.1&&1008810_284_1_8_883,TypeI-E
GCA_008124425.1&&1844689_284_2_1_9158,TypeI-E
GCA_008326385.1&&374628_278_2_1_2538,TypeIII-D
GCA_008326425.1&&2055500_947_2_1_4590,TypeI-A
GCA_008326425.1&&2059559_284_1_2_4590,TypeI-A
GCA_008326425.1&&520551_950_1_2_3872,TypeI-B
GCA_008329845.1&&2301879_905_2_3_8136,TypeII-A
GCA_008329925.1&&2052717_1004_2_6_4663,TypeI-F
GCA_008330805.1&&83794_914_2_2_4108,TypeII-C
GCA_008375315.1&&241524_2642_1_5_6543,TypeIII-D
GCA_008386235.1&&474831_293_2_6_514,TypeI-A
GCA_008386235.1&&475128_1658_2_7_514,TypeI-A
GCA_008386415.1&&1110354_923_1_7_726,TypeI-E
GCA_008619595.1&&1959064_305_2_8_10350,TypeIII-A
GCA_008630935.1&&1425197_965_2_2_5994,TypeI-B
GCA_008693585.1&&813787_341_2_2_7638,TypeII-A
GCA_008693845.1&&1976889_980_2_2_6774,TypeI-F
GCA_008728815.1&&752534_905_2_9_6522,TypeIII-A
GCA_008807435.1&&2594486_866_2_3_597,TypeII-A
GCA_008807555.1&&304725_998_1_7_1452,TypeI-B
GCA_008934795.1&&332357_305_2_8_7330,TypeIII-A
GCA_008934795.1&&332662_905_2_9_7330,TypeIII-A
GCA_008995395.1&&107810_1601_2_2_10230,TypeI-G
GCA_009177095.1&&793788_296_2_1_3446,TypeI-A
GCA_009295925.1&&1878464_980_1_1_3983,TypeI-F
GCA_009295945.1&&1630545_980_1_1_5524,TypeI-F
GCA_009496975.1&&860764_905_2_3_6476,TypeII-A
GCA_009497875.2&&1612923_284_1_7_1723,TypeIII-B
GCA_009498015.1&&2510017_1001_1_7_7964,TypeI-D
GCA_009498015.1&&2511080_272_1_8_7964,TypeI-D
GCA_009533475.2&&3559210_293_2_1_3556,TypeI-E
GCA_009601705.1&&1006773_902_2_9_11167,TypeI-A
GCA_009601745.1&&1150560_920_1_7_5308,TypeI-E
GCA_009646155.1&&367282_980_1_5_8209,TypeI-F
GCA_009648495.1&&2054830_284_1_8_2101,TypeI-E
GCA_009649035.1&&1113869_890_2_2_2424,TypeII-C
GCA_009650295.1&&2061513_869_1_2_7644,TypeII-A
GCA_009650295.1&&2062409_311_1_3_7644,TypeII-A
GCA_009664345.1&&3689128_293_1_6_4336,TypeI-G
GCA_009676645.1&&562011_1025_1_6_6307,TypeI-C
GCA_009688985.1&&3013966_1016_2_7_11473,TypeI-B
GCA_009688985.1&&513458_1013_2_1_1220,TypeIII-B
GCA_009689005.1&&441817_1013_2_1_5363,TypeIII-D
GCA_009689005.1&&442830_356_2_2_5363,TypeIII-D
GCA_009729055.1&&2629556_914_1_2_8870,TypeI-A
GCA_009730335.1&&1905402_281_2_4_1703,TypeIII-D
GCA_009734205.1&&177363_281_1_8_7565,TypeI-E
GCA_009734445.1&&1218217_992_2_8_9352,TypeIII-D
GCA_009738105.1&&1988369_344_1_3_661,TypeII-A
GCA_009738205.1&&488719_329_1_3_2067,TypeII-A
GCA_009738535.1&&399379_950_1_6_1110,TypeI-E
GCA_009738535.1&&400350_851_1_7_1110,TypeI-E
GCA_009792235.1&&2123135_2081_2_2_11299,TypeIII-B
GCA_009834925.2&&3007234_305_2_1_9862,TypeII-C
GCA_009856605.1&&160410_1001_1_7_8317,TypeI-D
GCA_009856605.1&&161473_272_1_8_8317,TypeI-D
GCA_009867135.1&&2081656_974_1_1_1759,TypeI-F
GCA_009884055.1&&1121401_284_2_6_9963,TypeI-A
GCA_009884075.1&&1121287_284_2_6_928,TypeI-A
GCA_009884095.1&&1120632_284_2_6_3670,TypeI-A
GCA_009884095.1&&1120916_1652_2_7_3670,TypeI-A
GCA_009884115.1&&1110998_284_2_6_8633,TypeI-A
GCA_009884115.1&&1111282_1652_2_7_8633,TypeI-A
GCA_009884135.1&&1110629_284_2_6_375,TypeI-A
GCA_009884135.1&&1110913_1652_2_7_375,TypeI-A
GCA_009884195.1&&1111608_284_2_6_7792,TypeI-A
GCA_009884195.1&&1111892_1652_2_7_7792,TypeI-A
GCA_009884255.1&&1121073_284_2_6_588,TypeI-A
GCA_009914195.1&&2358110_1031_2_2_362,TypeI-C
GCA_009914355.1&&1369259_968_2_7_6589,TypeIII-D
GCA_009914495.1&&4038079_1652_2_2_2603,TypeI-G
GCA_009914515.1&&3952511_287_2_1_2386,TypeI-G
GCA_009914515.1&&3952805_1652_2_2_2386,TypeI-G
GCA_009914535.1&&127892_284_2_1_2187,TypeIII-D
GCA_009914535.1&&128167_1874_2_2_2187,TypeIII-D
GCA_009930875.1&&2170977_290_2_1_8876,TypeI-G
GCA_009931555.1&&646170_980_1_1_3876,TypeI-F
GCA_009931635.1&&2010825_905_2_2_10186,TypeII-C
GCA_010230725.1&&2678082_290_2_1_1992,TypeI-C
GCA_010669085.1&&1599411_263_2_8_6699,TypeIII-B
GCA_010669105.1&&2930626_977_2_6_7227,TypeI-F
GCA_010804465.2&&3788133_917_2_2_1740,TypeI-E
GCA_010978155.1&&1134301_284_2_6_1366,TypeI-A
GCA_010993865.2&&800903_869_1_2_6797,TypeII-A
GCA_011006175.1&&323113_884_1_9_4924,TypeIII-B
GCA_011038705.2&&3392075_2270_1_5_3237,TypeIII-B
GCA_011040495.1&&1351670_305_1_3_4723,TypeII-C
GCA_011045515.1&&1796328_998_1_6_9177,TypeI-B
GCA_011303155.1&&3394570_920_2_2_8409,TypeI-E
GCA_011387195.1&&117902_308_2_2_4004,TypeII-C
GCA_011404955.1&&3378344_290_2_1_6131,TypeI-C
GCA_011742415.2&&133839_287_1_8_6484,TypeI-E
GCA_011769525.1&&2824817_2006_1_2_5976,TypeIII-B
GCA_011769525.1&&2829033_1043_1_3_5976,TypeIII-B
GCA_011769525.1&&2830079_278_1_4_5976,TypeIII-B
GCA_011801285.1&&857507_1004_1_1_2908,TypeIII-A
GCA_012050205.1&&957403_293_1_8_77,TypeI-E
GCA_012053325.1&&1095692_917_1_7_4892,TypeI-E
GCA_012222305.1&&142222_911_1_2_7016,TypeI-A
GCA_012222305.1&&143135_275_1_3_7016,TypeI-A
GCA_012222305.1&&203223_902_1_2_8288,TypeI-D
GCA_012222485.1&&490118_1025_1_6_1468,TypeI-C
GCA_012224145.1&&1299271_293_2_2_893,TypeII-B
GCA_012224145.1&&1300075_956_2_3_893,TypeII-B
GCA_012295525.1&&1042742_977_1_7_3290,TypeI-D
GCA_012295525.1&&1043716_293_1_8_3290,TypeI-D
GCA_012295525.1&&3599618_995_1_5_8865,TypeIII-B
GCA_012295525.1&&3600613_281_1_6_8865,TypeIII-B
GCA_012295575.1&&431648_1022_1_6_3347,TypeI-C
GCA_012516315.1&&1728121_284_1_6_4277,TypeIII-D
GCA_012594215.1&&557509_866_1_2_7399,TypeII-A
GCA_012769535.1&&1051650_977_2_6_2777,TypeI-F
GCA_012769535.1&&2376668_317_1_7_5829,TypeIII-A
GCA_012880295.2&&3953751_923_2_2_6412,TypeI-E
GCA_012897595.1&&1458388_431_2_1_9793,TypeII-C
GCA_012923725.1&&517406_431_2_1_9955,TypeII-C
GCA_012934495.1&&3676139_293_2_1_8831,TypeI-E
GCA_012955465.1&&3430591_983_2_6_5229,TypeI-F
GCA_012971545.1&&1065324_293_1_8_8066,TypeI-E
GCA_012974865.1&&3553799_914_1_2_11058,TypeII-C
GCA_013000965.1&&79728_293_1_8_4000,TypeI-E
GCA_013010255.1&&4625261_1022_2_2_372,TypeI-C
GCA_013085205.1&&3527301_983_1_1_1343,TypeI-F
GCA_013128195.2&&6443290_284_2_4_5700,TypeI-G
GCA_013161625.1&&1418376_917_2_2_6274,TypeI-E
GCA_013162305.1&&3851346_920_1_7_6930,TypeI-E
GCA_013168015.1&&1176769_293_1_8_6805,TypeI-E
GCA_013177315.1&&3679920_275_2_1_10416,TypeIII-D
GCA_013177315.1&&3680270_2267_2_2_10416,TypeIII-D
GCA_013181395.2&&1881440_278_1_3_6740,TypeIII-D
GCA_013181395.2&&1881718_275_1_4_6740,TypeIII-D
GCA_013201115.1&&1666465_974_1_1_3675,TypeI-F
GCA_013201255.1&&3981802_293_1_8_7444,TypeI-E
GCA_013201685.1&&58940_2198_1_5_10420,TypeIII-D
GCA_013201685.1&&61141_272_1_6_10420,TypeIII-D
GCA_013267695.1&&44896_866_2_3_6207,TypeII-A
GCA_013282685.1&&501597_341_2_2_4228,TypeII-A
GCA_013284375.2&&1081225_1667_1_2_3222,TypeV-B
GCA_013284375.2&&1082895_293_1_3_3222,TypeV-B
GCA_013285265.2&&125841_908_1_1_9515,TypeIII-A
GCA_013285445.1&&596990_368_2_1_7425,TypeIII-B
GCA_013285485.1&&1656598_290_1_7_4027,TypeI-C
GCA_013307185.1&&893489_329_1_2_1789,TypeIII-A
GCA_013343175.2&&2235775_347_2_1_1953,TypeII-C
GCA_013343175.2&&2236115_896_2_2_1953,TypeII-C
GCA_013343395.1&&4177461_974_1_1_7754,TypeI-F
GCA_013376775.1&&2623518_974_1_1_9319,TypeI-F
GCA_013376895.1&&2998223_923_2_2_9980,TypeI-E
GCA_013377195.1&&1303849_281_1_6_4828,TypeIII-A
GCA_013377195.1&&1305231_272_1_8_4828,TypeIII-A
GCA_013377995.1&&454628_284_1_7_4870,TypeIII-A
GCA_013393945.1&&3883922_272_2_1_11365,TypeI-D
GCA_013393945.1&&3884224_1001_2_2_11365,TypeI-D
GCA_013401555.1&&7425556_1031_2_2_6268,TypeI-C
GCA_013415825.1&&3365892_977_2_6_1873,TypeI-F
GCA_013416015.1&&918325_269_2_2_5167,TypeII-B
GCA_013416015.1&&918595_959_2_3_5167,TypeII-B
GCA_013426755.1&&415455_329_1_3_8009,TypeII-C
GCA_013693755.1&&552118_284_2_2_663,TypeIII-D
GCA_013693755.1&&552399_2117_2_3_663,TypeIII-D
GCA_013693915.1&&2207820_314_2_5_2876,TypeIII-A
GCA_013727075.1&&1028634_293_1_8_4554,TypeI-E
GCA_013741855.1&&3961244_293_1_8_2931,TypeI-E
GCA_013747755.1&&1104399_923_1_7_10200,TypeI-E
GCA_013751495.1&&1035863_293_1_8_7545,TypeI-E
GCA_013797825.1&&3916312_293_1_8_6801,TypeI-E
GCA_013812425.1&&1071306_293_1_8_6056,TypeI-E
GCA_013823705.1&&1024252_293_1_8_4215,TypeI-E
GCA_013835205.1&&1090086_920_1_7_9841,TypeI-E
GCA_013900265.1&&1203620_920_1_7_5757,TypeI-E
GCA_014058425.1&&1601123_908_2_3_5722,TypeII-C
GCA_014123345.1&&2322763_875_1_7_4585,TypeI-E
GCA_014168635.1&&1390360_977_2_6_563,TypeI-F
GCA_014169955.1&&3271109_374_2_1_1739,TypeII-C
GCA_014170695.1&&3641491_293_2_1_3755,TypeI-E
GCA_014191835.1&&1057950_311_2_2_7358,TypeII-A
GCA_014217765.1&&3250025_302_2_1_2480,TypeI-G
GCA_014250495.1&&1883411_314_1_2_10282,TypeIII-B
GCA_014250495.1&&3907932_284_2_1_11554,TypeIII-D
GCA_014287515.2&&2955942_260_2_6_7755,TypeIII-D
GCA_014287515.2&&2956561_1907_2_7_7755,TypeIII-D
GCA_014304695.1&&2602908_341_2_2_3374,TypeII-A
GCA_014304755.1&&2662749_341_2_2_1140,TypeII-A
GCA_014467075.1&&2632755_290_2_8_4243,TypeIII-B
GCA_014467075.1&&2633046_998_2_9_4243,TypeIII-B
GCA_014467075.1&&369491_992_1_7_11477,TypeI-B
GCA_014467095.1&&786476_335_1_1_1260,TypeIII-A
GCA_014489415.1&&1792910_992_2_7_6558,TypeIII-B
GCA_014489575.1&&2287067_284_1_2_6963,TypeIII-D
GCA_014489865.2&&1558819_974_1_4_9606,TypeIII-D
GCA_014489865.2&&1559844_284_1_5_9606,TypeIII-D
GCA_014489865.2&&3346652_314_2_6_1705,TypeIII-B
GCA_014489865.2&&3348183_1964_1_7_1705,TypeIII-B
GCA_014622665.1&&3411226_287_2_1_1191,TypeIII-D
GCA_014622985.1&&3490594_917_2_2_8987,TypeI-E
GCA_014672695.1&&1484299_296_1_6_4159,TypeI-G
GCA_014672835.1&&1593980_305_1_3_6002,TypeII-C
GCA_014697095.1&&675723_1004_2_6_3457,TypeI-F
GCA_014701195.1&&123924_287_1_8_5492,TypeI-B
GCA_014701195.1&&806892_263_2_8_10104,TypeIII-B
GCA_014701235.1&&1494069_290_2_3_4788,TypeIII-B
GCA_014701235.1&&1497220_290_2_4_4788,TypeIII-B
GCA_014701235.1&&1722300_980_2_2_4346,TypeI-B
GCA_014725735.1&&2421610_293_1_6_757,TypeI-G
GCA_014764405.1&&2619938_302_2_1_1997,TypeI-G
GCA_014789345.1&&187743_992_1_2_7523,TypeII-B
GCA_014789345.1&&188742_299_1_3_7523,TypeII-B
GCA_014826095.1&&47765_347_1_8_3531,TypeI-E
GCA_014858815.1&&1134315_284_2_6_2012,TypeI-A
GCA_014874575.1&&105116_965_1_1_8035,TypeI-F
GCA_014876775.1&&1547228_281_2_8_6054,TypeIII-D
GCA_014876775.1&&1547509_962_2_9_6054,TypeIII-D
GCA_014905115.1&&16039_332_1_3_2427,TypeII-C
GCA_014931715.1&&1044315_308_1_3_6243,TypeII-C
GCA_014961315.1&&2206873_512_1_7_6468,TypeIII-A
GCA_015097055.1&&1966191_299_2_1_940,TypeI-C
GCA_015159595.1&&597972_290_1_6_8588,TypeI-C
GCA_015169195.1&&574044_902_2_2_1433,TypeII-C
GCA_015180985.1&&1502134_329_2_1_7464,TypeII-C
GCA_015200025.1&&2278232_1631_1_5_10736,TypeI-G
GCA_015200025.1&&2279868_290_1_6_10736,TypeI-G
GCA_015200565.1&&743634_275_2_1_7297,TypeIII-D
GCA_015238635.1&&760916_266_1_8_7233,TypeI-B
GCA_015245355.1&&1321104_293_2_1_2997,TypeI-D
GCA_015245355.1&&1321394_977_2_2_2997,TypeI-D
GCA_015245355.1&&2263125_992_1_6_5052,TypeIII-B
GCA_015326725.1&&3496660_1010_1_6_1076,TypeI-B
GCA_015377505.1&&1515249_1607_2_5_4011,TypeI-G
GCA_015500095.1&&3366371_998_2_2_1428,TypeIII-B
GCA_015534815.1&&1050276_917_1_7_3836,TypeI-E
GCA_015655285.1&&2865161_293_2_1_3481,TypeI-B
GCA_015689375.1&&1533221_293_2_1_9719,TypeI-C
GCA_015689475.1&&3912793_1034_1_6_4394,TypeI-C
GCA_015697765.1&&1181621_293_1_8_10134,TypeI-E
GCA_015709595.1&&2320761_290_2_2_2574,TypeV-B
GCA_015709595.1&&2321056_1796_2_3_2574,TypeV-B
GCA_015709695.1&&244876_1727_1_5_10051,TypeI-G
GCA_015767775.1&&4674797_257_2_1_4378,TypeI-B
GCA_015767875.1&&4678693_980_2_2_5013,TypeI-B
GCA_015775755.1&&8644713_299_2_1_539,TypeI-C
GCA_016026755.1&&1314337_1010_1_6_6085,TypeI-B
GCA_016026755.1&&1315325_263_1_7_6085,TypeI-B
GCA_016028735.1&&2707633_968_1_1_5044,TypeI-F
GCA_016105505.1&&3341240_974_2_6_4588,TypeI-F
GCA_016117655.1&&2645244_278_2_1_10410,TypeV-A
GCA_016117655.1&&2645590_1001_2_2_10410,TypeV-A
GCA_016126835.1&&1065889_311_2_2_10517,TypeII-A
GCA_016127815.1&&1371669_305_2_2_10354,TypeII-A
GCA_016128055.1&&1629715_305_2_2_11068,TypeII-A
GCA_016128095.1&&1565452_341_2_2_7990,TypeII-A
GCA_016250455.1&&1458509_938_1_5_336,TypeI-F
GCA_016452085.1&&3719483_917_2_2_1631,TypeI-E
GCA_016454565.1&&783818_293_2_1_5775,TypeI-E
GCA_016593235.1&&1304067_2135_1_7_11029,TypeIII-A
GCA_016598915.1&&679071_875_1_2_3437,TypeII-C
GCA_016629505.1&&3184743_1712_1_5_6042,TypeI-G
GCA_016629505.1&&3186458_290_1_6_6042,TypeI-G
GCA_016638705.1&&2451427_1031_1_6_5543,TypeI-C
GCA_016658865.1&&777435_329_1_2_11176,TypeIII-A
GCA_016696765.1&&296809_290_2_2_5283,TypeII-B
GCA_016696765.1&&297107_1007_2_3_5283,TypeII-B
GCA_016696785.1&&4151000_290_1_7_1033,TypeI-C
GCA_016697045.1&&1884848_908_1_2_8814,TypeII-A
GCA_016697045.1&&1885734_305_1_3_8814,TypeII-A
GCA_016697425.1&&1160846_1019_2_2_1364,TypeI-C
GCA_016699385.1&&495267_281_2_1_10767,TypeV-A
GCA_016699385.1&&495554_971_2_2_10767,TypeV-A
GCA_016699695.1&&2928049_896_1_2_5202,TypeII-C
GCA_016699755.1&&1294561_278_2_1_6842,TypeV-A
GCA_016699755.1&&1294848_956_2_2_6842,TypeV-A
GCA_016700195.1&&1468887_296_1_6_8382,TypeI-G
GCA_016724805.1&&1840669_1013_1_2_11153,TypeII-B
GCA_016724805.1&&1841695_296_1_3_11153,TypeII-B
GCA_016727265.1&&1854280_344_2_2_3715,TypeII-A
GCA_016727365.1&&815765_1601_1_4_7226,TypeI-G
GCA_016745215.1&&3039399_1040_2_2_10301,TypeI-C
GCA_016745315.1&&3552252_284_2_1_612,TypeIII-D
GCA_016766735.1&&256152_1598_2_2_9546,TypeI-G
GCA_016767015.1&&3493746_998_1_6_747,TypeI-B
GCA_016767135.1&&455031_998_2_2_8947,TypeI-B
GCA_016804085.1&&1324276_896_1_2_9960,TypeII-C
GCA_016811895.1&&2872214_917_2_2_8930,TypeI-E
GCA_016835015.1&&1119638_923_1_7_1356,TypeI-E
GCA_016856185.1&&142131_905_1_1_652,TypeIII-A
GCA_016861545.1&&3038372_299_2_1_1168,TypeI-G
GCA_016864995.1&&4386305_293_2_1_5562,TypeI-E
GCA_016865255.1&&1184351_1721_1_5_73,TypeI-G
GCA_016889285.1&&260450_1607_2_2_1061,TypeI-G
GCA_016889785.1&&2409023_1601_1_4_3611,TypeI-G
GCA_016889785.1&&2410621_299_1_5_3611,TypeI-G
GCA_016917355.1&&2655229_1043_2_1_9217,TypeI-F
GCA_016919425.1&&1599314_974_2_6_2478,TypeI-F
GCA_016919545.1&&2804695_374_2_1_1055,TypeII-C
GCA_016925635.1&&3970802_986_1_6_2259,TypeI-B
GCA_016944435.1&&431389_980_1_1_6356,TypeI-F
GCA_016944775.1&&3575346_923_2_2_10177,TypeI-E
GCA_017086385.1&&1053103_1658_1_1_712,TypeI-A
GCA_017094445.1&&1045110_1004_1_7_7008,TypeI-D
GCA_017094445.1&&1046117_272_1_8_7008,TypeI-D
GCA_017164755.1&&1114871_293_1_8_3055,TypeI-E
GCA_017301635.1&&7198742_1646_1_2_1981,TypeI-A
GCA_017301635.1&&7200392_293_1_3_1981,TypeI-A
GCA_017310505.1&&583443_386_1_7_4303,TypeIII-B
GCA_017346855.1&&2727335_281_1_2_9584,TypeIII-B
GCA_017347605.1&&1091298_1004_2_2_9697,TypeI-B
GCA_017352075.1&&1884295_293_2_1_7648,TypeI-E
GCA_017356785.1&&1479412_431_2_1_5139,TypeII-C
GCA_017358165.1&&939397_986_2_8_11438,TypeIII-A
GCA_017360005.1&&911334_1004_1_1_1670,TypeIII-A
GCA_017360305.1&&914454_329_1_2_182,TypeIII-A
GCA_017377355.1&&2764870_287_1_7_7627,TypeIII-B
