accession,label
GCA_017377355.1&&2768174_998_1_8_7627,TypeIII-B
GCA_017377395.1&&6512778_1748_2_12_10041,TypeIII-A
GCA_017377395.1&&7841942_296_2_1_1742,TypeI-B
GCA_017498545.1&&227662_290_1_6_398,TypeI-B
GCA_017603605.1&&2132893_911_2_2_10432,TypeII-C
GCA_017639855.1&&1007302_260_1_7_1696,TypeIII-B
GCA_017639855.1&&439875_344_1_3_10728,TypeII-A
GCA_017654315.1&&4842335_1655_2_2_3012,TypeI-G
GCA_017655705.1&&640824_869_2_3_7791,TypeII-A
GCA_017655725.1&&652003_317_1_3_9649,TypeII-A
GCA_017655885.1&&764412_869_1_2_4700,TypeII-A
GCA_017743095.1&&2306711_287_1_8_5573,TypeI-E
GCA_017743195.1&&889655_1589_1_4_3625,TypeI-G
GCA_017743195.1&&891256_296_1_5_3625,TypeI-G
GCA_017743215.1&&1766780_296_1_5_3651,TypeI-G
GCA_017743235.1&&1707384_1031_2_1_6185,TypeI-C
GCA_017753665.1&&1097111_1013_2_2_675,TypeI-C
GCA_017798145.1&&3621638_290_2_1_8828,TypeV-B
GCA_017798145.1&&3621971_1637_2_2_8828,TypeV-B
GCA_017896405.1&&666260_299_1_7_2485,TypeI-B
GCA_017901035.1&&3145478_1016_2_2_4195,TypeIII-A
GCA_017901095.1&&3172072_341_2_1_578,TypeIII-A
GCA_017901135.1&&2578064_290_1_6_4077,TypeIII-D
GCA_017901135.1&&2578472_956_1_7_4077,TypeIII-D
GCA_017909015.1&&2883280_308_1_3_154,TypeII-C
GCA_017909135.1&&3066204_902_1_2_2352,TypeII-C
GCA_018069705.1&&2825752_881_1_8_10069,TypeIII-A
GCA_018127785.1&&337308_470_2_1_1678,TypeIII-A
GCA_018128245.1&&959265_992_1_2_1311,TypeI-B
GCA_018128345.1&&637257_290_2_1_8253,TypeI-G
GCA_018128345.1&&637544_1676_2_2_8253,TypeI-G
GCA_018128365.1&&502611_1664_1_5_8715,TypeI-G
GCA_018128365.1&&504279_284_1_6_8715,TypeI-G
GCA_018135955.1&&1003540_293_2_2_7782,TypeII-B
GCA_018135955.1&&1004301_956_2_3_7782,TypeII-B
GCA_018141565.1&&6452441_974_2_6_4224,TypeI-F
GCA_018228685.1&&120677_1031_2_2_9224,TypeI-C
GCA_018282115.1&&1037937_293_1_7_1632,TypeI-A
GCA_018292145.1&&2058042_290_2_1_8176,TypeI-C
GCA_018292185.1&&1564972_290_1_6_9501,TypeIII-B
GCA_018292185.1&&3604961_305_2_1_3811,TypeII-C
GCA_018295965.1&&3600229_989_1_1_1067,TypeIII-B
GCA_018295985.1&&3600229_989_1_1_5794,TypeIII-B
GCA_018336595.1&&1186939_269_2_1_5667,TypeV-A
GCA_018336595.1&&1187216_965_2_2_5667,TypeV-A
GCA_018338455.1&&941763_920_1_7_7030,TypeI-E
GCA_018340115.1&&990279_293_1_8_3761,TypeI-E
GCA_018361145.1&&1678221_293_2_1_21,TypeI-C
GCA_018361145.1&&4032867_1001_2_6_7283,TypeI-F
GCA_018361245.1&&4032867_1001_2_6_9153,TypeI-F
GCA_018394415.1&&718983_293_1_8_9492,TypeI-E
GCA_018398915.1&&2899456_263_1_6_604,TypeIII-A
GCA_018398915.1&&304526_926_2_2_3087,TypeI-E
GCA_018398935.1&&3574465_1781_1_5_4229,TypeI-G
GCA_018409365.1&&2896167_974_2_6_3217,TypeI-F
GCA_018409545.1&&3165827_434_2_2_690,TypeIII-D
GCA_018448985.1&&4525544_299_2_1_9656,TypeI-E
GCA_018502485.1&&990513_287_2_1_7594,TypeIII-D
GCA_018502485.1&&990797_995_2_2_7594,TypeIII-D
GCA_018603455.1&&3219946_266_2_1_5751,TypeI-B
GCA_018603455.1&&3220215_980_2_2_5751,TypeI-B
GCA_018628895.1&&1678222_293_2_1_1797,TypeI-C
GCA_018734325.1&&735634_974_2_2_8519,TypeIII-A
GCA_018734325.1&&981350_896_2_5_4661,TypeI-F
GCA_018771565.1&&1279104_995_1_8_10159,TypeI-B
GCA_018847575.1&&2555226_1019_2_2_9244,TypeI-C
GCA_018861235.1&&2773997_956_2_6_10652,TypeI-F
GCA_018885105.1&&3307389_266_2_1_1050,TypeI-B
GCA_018986735.1&&2255610_299_2_1_3934,TypeI-G
GCA_018986735.1&&2255909_1607_2_2_3934,TypeI-G
GCA_019038085.1&&1888187_275_1_4_6841,TypeIII-D
GCA_019038105.1&&1965711_2129_1_2_1176,TypeIII-D
GCA_019038105.1&&1968139_275_1_4_1176,TypeIII-D
GCA_019090985.1&&2117264_980_1_1_3280,TypeI-F
GCA_019134555.1&&1364709_374_2_4_7153,TypeIII-D
GCA_019134555.1&&1365112_1067_2_5_7153,TypeIII-D
GCA_019175305.1&&1481402_902_1_9_8289,TypeIII-D
GCA_019175305.1&&1521881_914_1_2_9245,TypeI-A
GCA_019175305.1&&1522796_266_1_3_9245,TypeI-A
GCA_019175325.1&&1546462_899_2_5_2125,TypeI-D
GCA_019175325.1&&1567139_914_1_3_7678,TypeI-A
GCA_019175325.1&&1568054_266_1_4_7678,TypeI-A
GCA_019175345.1&&1546365_287_1_12_1574,TypeI-A
GCA_019203965.1&&1948516_284_1_4_8439,TypeIII-A
GCA_019203965.1&&572190_1715_1_5_6076,TypeI-G
GCA_019263745.1&&2652890_1043_1_7_3663,TypeI-D
GCA_019263745.1&&2653939_269_1_8_3663,TypeI-D
GCA_019265005.1&&4730766_989_2_6_8749,TypeI-F
GCA_019285515.1&&3528914_974_2_2_4083,TypeIII-B
GCA_019285515.1&&3529896_284_2_3_4083,TypeIII-B
GCA_019316905.1&&230894_1679_1_4_1587,TypeI-G
GCA_019334725.1&&226674_914_1_2_2561,TypeII-C
GCA_019334765.1&&1460319_914_2_2_6393,TypeII-C
GCA_019342845.1&&875173_311_1_3_8895,TypeII-A
GCA_019342985.1&&882886_311_1_3_1179,TypeII-A
GCA_019434115.1&&4370631_974_2_6_4753,TypeI-F
GCA_019443985.1&&2108310_905_2_3_11085,TypeII-A
GCA_019448335.1&&2248164_263_2_1_7841,TypeIII-B
GCA_019450155.1&&1313237_329_2_2_998,TypeII-A
GCA_019454085.1&&2300576_1031_1_6_4292,TypeI-C
GCA_019454185.1&&149102_290_2_2_3791,TypeV-B
GCA_019454185.1&&149396_1787_2_3_3791,TypeV-B
GCA_019464535.1&&3952549_293_2_1_4119,TypeI-G
GCA_019551945.1&&1693103_284_2_2_1527,TypeIII-D
GCA_019551945.1&&1693365_1028_2_3_1527,TypeIII-D
GCA_019552045.1&&1372633_1007_1_8_7622,TypeIII-A
GCA_019552065.1&&1919135_284_1_7_10862,TypeIII-D
GCA_019552065.1&&1924268_1013_2_8_10862,TypeIII-D
GCA_019552085.1&&129890_1016_2_6_8873,TypeIII-D
GCA_019552085.1&&136592_284_1_8_8873,TypeIII-D
GCA_019576095.1&&1514757_1607_2_5_9255,TypeI-G
GCA_019603355.1&&536557_263_1_7_6955,TypeI-B
GCA_019670025.1&&1451748_272_2_1_2476,TypeIII-D
GCA_019670025.1&&1452020_2816_2_2_2476,TypeIII-D
GCA_019670265.1&&964439_920_1_7_3972,TypeI-E
GCA_019670645.1&&4392008_989_2_6_4685,TypeI-F
GCA_019693215.1&&1100883_1043_1_6_10545,TypeI-D
GCA_019693215.1&&1101923_278_1_7_10545,TypeI-D
GCA_019693215.1&&2416358_992_2_2_8133,TypeI-B
GCA_019703855.1&&1246959_1076_2_1_8083,TypeIII-D
GCA_019703855.1&&1249487_377_2_2_8083,TypeIII-D
GCA_019720755.1&&1631281_989_1_5_10040,TypeIII-D
GCA_019720755.1&&1633264_473_1_6_10040,TypeIII-D
GCA_019754215.1&&1452998_890_2_2_5595,TypeII-C
GCA_019774575.1&&154216_896_1_1_3111,TypeII-C
GCA_019797965.1&&1175559_269_2_1_477,TypeV-A
GCA_019797965.1&&1175836_965_2_2_477,TypeV-A
GCA_019856435.1&&1639729_293_2_1_2160,TypeI-C
GCA_019857245.1&&2905990_974_2_6_3754,TypeI-F
GCA_019857425.1&&3030474_974_2_6_6124,TypeI-F
GCA_019857645.1&&2940893_974_2_6_3383,TypeI-F
GCA_019900845.1&&1753655_1022_1_5_5985,TypeI-C
GCA_019903195.1&&2900803_953_1_5_7307,TypeI-F
GCA_019924095.1&&3326221_1670_2_2_4783,TypeI-A
GCA_019930605.1&&14691_470_2_1_1363,TypeIII-D
GCA_019930605.1&&16226_977_2_2_1363,TypeIII-D
GCA_019973735.1&&2831430_872_2_2_11190,TypeI-G
GCA_019974155.1&&917279_983_2_6_8775,TypeIII-C
GCA_019977735.1&&3132847_1664_2_2_3789,TypeI-A
GCA_019977735.1&&8100860_992_1_1_4324,TypeIII-B
GCA_019997445.1&&654475_875_1_2_10291,TypeII-C
GCA_019997945.1&&690680_317_1_3_6369,TypeII-C
GCA_020002285.1&&986761_293_1_8_9011,TypeI-E
GCA_020034535.1&&84452_305_1_2_6000,TypeIII-A
GCA_020042005.1&&1119810_308_1_2_7994,TypeII-A
GCA_020047155.1&&1710307_293_2_1_4586,TypeI-C
GCA_020080125.1&&2445416_875_1_7_3939,TypeI-E
GCA_020091585.1&&4652486_707_2_2_8344,TypeIII-B
GCA_020097015.1&&1878088_323_2_1_10021,TypeII-C
GCA_020097215.1&&831393_980_1_7_608,TypeI-B
GCA_020097255.1&&1598495_287_1_7_2287,TypeI-B
GCA_020099255.1&&2949400_983_2_6_6108,TypeI-F
GCA_020149935.1&&2081854_971_2_2_1890,TypeIII-D
GCA_020181575.1&&1399868_977_2_6_810,TypeI-F
GCA_020268605.1&&774905_956_1_1_2107,TypeI-F
GCA_020353555.1&&3991544_908_1_6_1474,TypeI-E
GCA_020386575.1&&1947029_848_2_3_9059,TypeIII-B
GCA_020386575.1&&3330009_992_1_1_7700,TypeIII-B
GCA_020386575.1&&3331016_281_1_2_7700,TypeIII-B
GCA_020410765.1&&810586_1034_1_6_11352,TypeI-C
GCA_020410885.1&&945959_2231_1_6_689,TypeIII-B
GCA_020412445.1&&243575_950_2_2_5639,TypeI-E
GCA_020510625.1&&2942990_1028_2_2_5817,TypeI-C
GCA_020520145.1&&1146441_275_2_6_7440,TypeIII-D
GCA_020520145.1&&1146716_980_2_7_7440,TypeIII-D
GCA_020683285.1&&3122450_1016_2_2_9645,TypeIII-A
GCA_020683365.1&&3122528_341_2_1_2016,TypeIII-A
GCA_020683385.1&&3121755_341_2_1_3827,TypeIII-A
GCA_020683825.1&&3121903_341_2_1_422,TypeIII-A
GCA_020683845.1&&3123234_1016_2_2_4729,TypeIII-A
GCA_020683865.1&&3122281_1016_2_2_1548,TypeIII-A
GCA_020683965.1&&3122247_1016_2_2_6361,TypeIII-A
GCA_020684025.1&&3122228_1016_2_2_6150,TypeIII-A
GCA_020684045.1&&3122748_1016_2_2_1641,TypeIII-A
GCA_020684105.1&&3122571_1016_2_2_10032,TypeIII-A
GCA_020684225.1&&3122813_1016_2_2_2683,TypeIII-A
GCA_020684245.1&&3122741_1016_2_2_3672,TypeIII-A
GCA_020684285.1&&3122145_341_2_1_6706,TypeIII-A
GCA_020684305.1&&3122652_1016_2_2_7021,TypeIII-A
GCA_020684325.1&&3122474_1016_2_2_10156,TypeIII-A
GCA_020684345.1&&3121886_341_2_1_6319,TypeIII-A
GCA_020684385.1&&3122566_1016_2_2_28,TypeIII-A
GCA_020684405.1&&3122547_1016_2_2_1018,TypeIII-A
GCA_020684425.1&&3122309_341_2_1_10334,TypeIII-A
GCA_020684445.1&&3122672_1016_2_2_222,TypeIII-A
GCA_020684505.1&&3122618_1016_2_2_9041,TypeIII-A
GCA_020684585.1&&3122306_341_2_1_19,TypeIII-A
GCA_020684605.1&&3122706_1016_2_2_1385,TypeIII-A
GCA_020684725.1&&3122260_341_2_1_481,TypeIII-A
GCA_020684785.1&&3121975_1016_2_2_2925,TypeIII-A
GCA_020693965.1&&2292428_875_1_2_8578,TypeII-C
GCA_020695485.1&&3692336_983_2_6_11077,TypeI-F
GCA_020714665.1&&1613314_980_2_2_2752,TypeI-F
GCA_020715485.1&&737535_293_2_1_3183,TypeI-E
GCA_020719705.1&&1453130_431_2_1_9382,TypeII-C
GCA_020720575.1&&1443053_890_2_2_1706,TypeII-C
GCA_020735605.1&&1768714_290_2_2_8030,TypeI-C
GCA_020735765.1&&134973_866_1_2_11218,TypeII-A
GCA_020771675.1&&2976638_974_2_6_5744,TypeI-F
GCA_020810595.1&&1599841_980_2_2_8938,TypeI-F
GCA_020826935.1&&880110_869_1_2_6100,TypeII-A
GCA_020826955.1&&766520_311_1_3_1258,TypeII-A
GCA_020844005.1&&642834_911_1_2_1988,TypeII-C
GCA_020861365.1&&3123267_341_2_1_4060,TypeIII-A
GCA_020865565.1&&1637979_980_1_1_1836,TypeI-F
GCA_020881835.1&&2182196_278_1_8_8885,TypeI-E
GCA_020885775.1&&526855_1022_2_2_10216,TypeI-C
GCA_020885855.1&&526856_1022_2_2_11151,TypeI-C
GCA_020886315.1&&1447513_899_2_6_10663,TypeI-A
GCA_021018745.1&&1414691_1670_1_5_8858,TypeI-A
GCA_021018745.1&&1416366_293_1_6_8858,TypeI-A
GCA_021018785.1&&1515027_293_2_4_7383,TypeI-G
GCA_021018785.1&&1515332_1607_2_5_7383,TypeI-G
GCA_021052705.1&&40447_329_1_3_4468,TypeII-C
GCA_021131975.1&&2564045_284_2_1_2144,TypeI-E
GCA_021133215.1&&1214729_284_1_8_10504,TypeI-E
GCA_021133275.1&&3233634_293_2_1_2276,TypeI-E
GCA_021166015.1&&1119728_923_1_7_10544,TypeI-E
GCA_021172085.1&&1224608_278_1_6_956,TypeIII-B
GCA_021249385.1&&3596842_992_2_6_5651,TypeI-F
GCA_021379005.1&&3347339_293_2_1_6009,TypeI-A
GCA_021379005.1&&3347641_1658_2_2_6009,TypeI-A
GCA_021389955.1&&4168880_1004_1_6_4781,TypeI-D
GCA_021389955.1&&4169889_260_1_7_4781,TypeI-D
GCA_021432185.1&&125585_890_1_2_6961,TypeII-A
GCA_021460195.1&&486360_293_1_7_11124,TypeI-C
GCA_021461495.1&&4096579_917_2_2_9588,TypeI-E
GCA_021474165.1&&1562906_980_2_2_3554,TypeI-F
GCA_021484885.1&&1726793_290_2_1_2580,TypeI-C
GCA_021545825.1&&3663749_1721_1_4_2749,TypeI-G
GCA_021559675.1&&116625_905_1_2_4676,TypeII-A
GCA_021560035.1&&2895475_893_2_2_4187,TypeII-C
GCA_021560635.1&&543825_290_2_1_3381,TypeI-G
GCA_021560655.1&&3648223_1721_1_4_1591,TypeI-G
GCA_021560655.1&&3649970_290_1_5_1591,TypeI-G
GCA_021582655.1&&1124823_317_1_3_4817,TypeIII-A
GCA_021614795.1&&142640_881_2_2_3850,TypeIII-A
GCA_021614795.1&&4691946_1001_1_1_11339,TypeI-F
GCA_021650815.1&&63566_281_1_4_6357,TypeIII-B
GCA_021650915.1&&950852_284_2_3_5834,TypeIII-B
GCA_021654415.1&&1617429_956_2_2_1248,TypeI-B
GCA_021654415.1&&2403245_290_2_5_6907,TypeI-D
GCA_021654415.1&&2405033_887_1_6_6907,TypeI-D
GCA_021654435.1&&783765_914_1_2_8383,TypeII-C
GCA_021654435.1&&784691_308_1_3_8383,TypeII-C
GCA_021654795.1&&1851278_290_1_7_1975,TypeI-C
GCA_021655615.1&&1528089_896_1_9_11180,TypeI-A
GCA_021655615.1&&1528987_284_1_10_11180,TypeI-A
GCA_021655615.1&&353291_896_1_2_1646,TypeI-D
GCA_021869565.1&&4106439_293_1_8_4901,TypeI-E
GCA_021899715.1&&3159127_947_1_1_306,TypeI-F
GCA_021957105.1&&239250_956_2_2_4983,TypeI-F
GCA_022029015.1&&3033122_287_2_1_8788,TypeI-E
GCA_022063185.1&&1212565_278_2_1_2679,TypeIII-B
GCA_022184905.1&&3220966_293_2_1_547,TypeI-D
GCA_022184905.1&&3221256_977_2_2_547,TypeI-D
GCA_022220465.1&&1374529_956_1_6_8242,TypeI-E
GCA_022220705.1&&821595_980_2_6_10969,TypeI-F
GCA_022354285.1&&2185757_875_1_7_356,TypeI-E
GCA_022369475.1&&1329521_266_2_2_9791,TypeII-B
GCA_022369475.1&&1329790_956_2_3_9791,TypeII-B
GCA_022376295.1&&2480323_1001_1_7_3716,TypeI-D
GCA_022376295.1&&2481338_272_1_8_3716,TypeI-D
GCA_022376295.1&&4191674_278_2_1_8537,TypeIII-B
GCA_022429565.1&&2534883_341_1_3_5965,TypeII-C
GCA_022438605.1&&1051036_920_1_7_8457,TypeI-E
GCA_022453725.1&&3087380_284_1_2_1194,TypeI-A
GCA_022494515.1&&1518592_290_1_1_2180,TypeI-C
GCA_022558425.1&&115618_905_1_2_4179,TypeII-A
GCA_022558425.1&&116501_305_1_3_4179,TypeII-A
GCA_022558445.1&&2881239_992_2_8_7329,TypeIII-B
GCA_022559165.1&&399278_305_2_2_5837,TypeII-A
GCA_022569875.1&&6860070_974_1_1_9711,TypeI-F
GCA_022569955.1&&5735730_974_2_6_4733,TypeI-F
GCA_022631175.1&&3443284_977_1_1_2134,TypeI-F
GCA_022654545.1&&3674915_284_2_1_8955,TypeI-E
GCA_022674245.1&&104257_1610_1_2_7813,TypeV-B1
GCA_022674245.1&&105873_293_1_3_7813,TypeV-B1
GCA_900009275.2&&2144209_296_2_1_6880,TypeI-D
GCA_900009275.2&&2144502_977_2_2_6880,TypeI-D
GCA_900015005.1&&206460_305_1_3_7939,TypeII-A
GCA_900016155.1&&2423672_248_1_5_6403,TypeI-G
GCA_900070325.1&&558163_293_1_7_5341,TypeI-C
GCA_900083515.1&&1564762_1688_2_2_144,TypeI-G
GCA_900086925.1&&1827925_302_2_1_8160,TypeI-G
GCA_900087165.1&&2190178_1601_1_4_2985,TypeI-G
GCA_900095075.1&&2180981_302_1_5_7141,TypeI-G
GCA_900095295.1&&1377274_263_2_1_2069,TypeI-B
GCA_900095795.1&&998037_989_1_5_1093,TypeI-B
GCA_900095815.1&&1364657_263_2_6_6933,TypeIII-D
GCA_900095815.1&&1364922_968_2_7_6933,TypeIII-D
GCA_900097215.1&&2193102_1601_2_2_6346,TypeI-G
GCA_900097225.1&&444744_1601_2_2_5457,TypeI-G
GCA_900097255.1&&2122441_1601_1_4_1685,TypeI-G
GCA_900097255.1&&2124039_302_1_5_1685,TypeI-G
GCA_900105995.1&&2067988_272_1_1_5305,TypeIII-B
GCA_900105995.1&&2068270_947_1_2_5305,TypeIII-B
GCA_900119765.1&&176217_992_1_2_6808,TypeII-B
GCA_900119765.1&&177216_299_1_3_6808,TypeII-B
GCA_900155855.1&&961950_869_1_2_9053,TypeII-A
GCA_900168365.1&&1112218_998_1_7_1403,TypeI-B
GCA_900186985.1&&1841921_317_2_1_11329,TypeII-C
GCA_900187135.1&&1589699_299_2_1_7059,TypeI-G
GCA_900187175.1&&1529168_1004_2_2_1231,TypeI-B
GCA_900187215.1&&2520723_302_1_5_6081,TypeI-G
GCA_900187295.1&&2641741_299_1_5_7987,TypeI-G
GCA_900209925.1&&2459367_260_2_1_1156,TypeIII-D
GCA_900209925.1&&2459654_1928_2_2_1156,TypeIII-D
GCA_900215505.1&&2003476_287_2_1_10106,TypeIII-D
GCA_900230115.1&&4325286_296_2_1_6552,TypeIII-D
GCA_900248165.1&&1556748_1019_2_2_7803,TypeI-B
GCA_900474775.1&&960620_869_2_3_9869,TypeII-A
GCA_900474875.1&&1476684_869_2_3_6707,TypeII-A
GCA_900474945.1&&779894_869_1_2_8832,TypeII-A
GCA_900474965.1&&571287_1025_1_6_2643,TypeI-C
GCA_900474965.1&&959246_311_2_2_7988,TypeII-A
GCA_900474985.1&&800902_911_1_2_687,TypeII-C
GCA_900475005.1&&573813_293_1_7_10497,TypeI-C
GCA_900475115.1&&562133_293_1_7_1392,TypeI-C
GCA_900475185.1&&1565644_1025_2_2_11109,TypeI-C
GCA_900475295.1&&615103_1025_1_6_5919,TypeI-C
GCA_900475355.1&&863816_341_1_3_6982,TypeII-A
GCA_900475435.1&&565934_293_1_7_3957,TypeI-C
GCA_900475605.1&&662993_1601_2_1_2855,TypeI-G
GCA_900475635.1&&1908450_299_1_5_6188,TypeI-G
GCA_900475725.1&&1222083_311_1_3_6283,TypeII-A
GCA_900476255.1&&823954_980_1_3_7001,TypeV-A
GCA_900476255.1&&824936_272_1_4_7001,TypeV-A
GCA_900477945.1&&1002853_1070_1_8_4094,TypeIII-A
GCA_900478185.1&&672938_830_1_2_3115,TypeIII-A
GCA_900478315.1&&1517641_1001_2_2_9667,TypeI-B
GCA_900478745.1&&2819314_974_2_6_10456,TypeI-F
GCA_900498135.1&&4716735_1661_2_2_1074,TypeI-G
GCA_900537995.1&&1223695_1004_1_7_5605,TypeIII-A
GCA_900603025.1&&5086333_1688_2_1_2429,TypeI-G
GCA_900618315.1&&2816244_974_2_6_6180,TypeI-F
GCA_900635205.1&&1137701_920_1_7_5004,TypeI-E
GCA_900635825.1&&2978976_299_2_2_8309,TypeII-B
GCA_900635825.1&&2980815_557_2_3_8309,TypeII-B
GCA_900636325.1&&80637_305_1_2_7169,TypeIII-A
GCA_900636415.1&&1403716_344_2_2_6583,TypeII-A
GCA_900636425.1&&760783_869_1_2_8894,TypeII-A
GCA_900636445.1&&698028_911_1_2_4566,TypeII-C
GCA_900636525.1&&1233028_866_2_3_3859,TypeII-A
GCA_900636625.1&&1993353_980_2_2_10634,TypeI-F
GCA_900636635.1&&3180997_299_2_1_6904,TypeI-E
GCA_900636745.1&&1987895_956_2_2_3786,TypeI-F
GCA_900636775.1&&439442_329_1_3_1898,TypeII-A
GCA_900636955.1&&177828_992_1_2_4204,TypeII-B
GCA_900636955.1&&178827_299_1_3_4204,TypeII-B
GCA_900637075.1&&782198_1025_2_2_5804,TypeI-C
GCA_900637165.1&&1056752_1607_2_1_437,TypeI-G
GCA_900637325.1&&444874_998_1_2_5237,TypeII-B
GCA_900637655.1&&3041570_1016_2_2_651,TypeI-B
GCA_900637725.1&&2905070_1664_2_2_5093,TypeI-G
GCA_900638095.1&&1416918_980_2_2_4678,TypeI-F
GCA_900638165.1&&1615542_890_2_2_11331,TypeII-C
GCA_900638305.1&&1897191_2021_1_6_239,TypeIII-B
GCA_900638305.1&&1899151_356_1_7_239,TypeIII-B
GCA_900638355.1&&1560328_908_2_1_5500,TypeIII-D
GCA_900638355.1&&1571168_275_1_7_5500,TypeIII-D
GCA_900638435.1&&663891_893_2_2_3629,TypeII-C
GCA_900638535.1&&876962_302_2_1_7923,TypeI-G
GCA_900638645.1&&2909942_284_2_1_5078,TypeI-G
GCA_900638645.1&&2910230_1664_2_2_5078,TypeI-G
GCA_900638645.1&&671021_1676_2_1_6670,TypeI-G
GCA_900638665.1&&29156_914_1_2_3841,TypeII-C
GCA_901538385.1&&5902034_299_2_1_10286,TypeI-A
GCA_901542365.1&&1220594_311_2_2_53,TypeII-A
GCA_901542435.1&&1194115_329_2_2_5019,TypeII-A
GCA_901543605.1&&623367_308_1_3_9864,TypeII-C
GCA_902729405.1&&4471381_1031_2_1_6146,TypeI-C
GCA_902827205.1&&294019_257_1_1_6173,TypeI-A
GCA_902827225.1&&608350_968_1_6_2082,TypeI-D
GCA_902827225.1&&609315_257_2_7_2082,TypeI-D
GCA_903064525.1&&1333581_293_2_1_9972,TypeIII-C
GCA_903064525.1&&1333883_1724_2_2_9972,TypeIII-C
GCA_903064525.1&&1415119_290_2_1_820,TypeV-B
GCA_903064525.1&&1415426_1718_2_2_820,TypeV-B
GCA_903885985.1&&908218_1004_1_1_10102,TypeIII-A
GCA_903886075.1&&634124_323_1_3_4582,TypeII-C
GCA_903886075.1&&889110_1004_1_1_7997,TypeIII-A
GCA_903886285.1&&853558_329_1_2_3592,TypeIII-A
GCA_903886385.1&&621597_911_1_2_10075,TypeII-C
GCA_903886385.1&&864952_623_1_1_8730,TypeIII-A
GCA_903886385.1&&865955_329_1_2_8730,TypeIII-A
GCA_903890795.1&&1387023_869_2_3_9375,TypeII-A
GCA_903890795.1&&894486_329_1_2_11301,TypeIII-A
GCA_903890815.1&&482836_329_1_3_7098,TypeII-A
GCA_903891015.1&&913401_329_2_8_7763,TypeIII-A
GCA_903891195.1&&869250_329_1_2_64,TypeIII-A
GCA_903891305.1&&628883_911_1_2_3165,TypeII-C
GCA_903891305.1&&871277_329_1_2_11454,TypeIII-A
GCA_905171745.1&&1579909_641_1_6_7914,TypeI-B
GCA_905171755.1&&1032977_278_2_1_4596,TypeIII-C
GCA_905171755.1&&1579712_263_1_8_4069,TypeI-B
GCA_919162555.1&&3535322_848_2_2_1830,TypeI-B
